Date,Price,Open,High,Low,Change %
"May 14, 1998",299.15,298.55,299.15,299.15,0.23%
"May 13, 1998",298.45,298,298.45,298.45,0.18%
"May 12, 1998",297.9,300.2,297.9,297.9,-0.82%
"May 11, 1998",300.35,299.65,300.35,300.35,0.17%
"May 08, 1998",299.85,298.6,299.85,299.85,0.44%
"May 07, 1998",298.55,300.6,298.55,298.55,-0.73%
"May 06, 1998",300.75,303.25,300.75,300.75,-0.86%
"May 05, 1998",303.35,303.75,303.35,303.35,-0.33%
"May 04, 1998",304.35,302.75,304.35,304.35,0.69%
"May 01, 1998",302.25,306.85,302.25,302.25,-1.43%
"Apr 30, 1998",306.65,310.15,306.65,306.65,-1.16%
"Apr 29, 1998",310.25,308.05,310.25,310.25,0.75%
"Apr 28, 1998",307.95,309.85,307.95,307.95,-0.55%
"Apr 27, 1998",309.65,312.45,309.65,309.65,-0.96%
"Apr 24, 1998",312.65,314.1,312.65,312.65,-0.45%
"Apr 23, 1998",314.05,312.85,314.05,314.05,0.26%
"Apr 22, 1998",313.25,310.65,313.25,313.25,0.80%
"Apr 21, 1998",310.75,307.85,310.75,310.75,0.91%
"Apr 20, 1998",307.95,306.95,307.95,307.95,0.06%
"Apr 17, 1998",307.75,308.15,307.75,307.75,-0.13%
"Apr 16, 1998",308.15,306.95,308.15,308.15,0.29%
"Apr 15, 1998",307.25,308.35,307.25,307.25,-0.32%
"Apr 14, 1998",308.25,310.85,308.25,308.25,-0.87%
"Apr 13, 1998",310.95,310.5,310.95,310.95,0.06%
"Apr 10, 1998",310.75,308.5,310.75,310.75,0.75%
"Apr 09, 1998",308.45,309.3,308.45,308.45,-0.29%
"Apr 08, 1998",309.35,310.05,309.35,309.35,-0.13%
"Apr 07, 1998",309.75,309.35,309.75,309.75,0.23%
"Apr 06, 1998",309.05,308.05,309.05,309.05,0.26%
"Apr 03, 1998",308.25,302.1,308.25,308.25,1.99%
"Apr 02, 1998",302.25,299.75,302.25,302.25,0.83%
"Apr 01, 1998",299.75,300.95,299.75,299.75,-0.40%
"Mar 31, 1998",300.95,301.4,300.95,300.95,-0.23%
"Mar 30, 1998",301.65,302.75,301.65,301.65,-0.40%
"Mar 27, 1998",302.85,301.1,302.85,302.85,0.43%
"Mar 26, 1998",301.55,299.35,301.55,301.55,0.84%
"Mar 25, 1998",299.05,299.25,299.05,299.05,-0.20%
"Mar 24, 1998",299.65,298.35,299.65,299.65,0.23%
"Mar 23, 1998",298.95,291.75,298.95,298.95,2.47%
"Mar 20, 1998",291.75,291.3,291.75,291.75,0.07%
"Mar 19, 1998",291.55,291.45,291.55,291.55,0.14%
"Mar 18, 1998",291.15,292.05,291.15,291.15,-0.27%
"Mar 17, 1998",291.95,294.45,291.95,291.95,-0.88%
"Mar 16, 1998",294.55,295.5,294.55,294.55,-0.27%
"Mar 13, 1998",295.35,294.45,295.35,295.35,0.27%
"Mar 12, 1998",294.55,294.6,294.55,294.55,-0.02%
"Mar 11, 1998",294.6,295.75,294.6,294.6,-0.47%
"Mar 10, 1998",296,294.3,296,296,0.53%
"Mar 09, 1998",294.45,294.15,294.45,294.45,0.00%
"Mar 06, 1998",294.45,293.5,294.45,294.45,0.34%
"Mar 05, 1998",293.45,296,293.45,293.45,-0.88%
"Mar 04, 1998",296.05,297.55,296.05,296.05,-0.60%
"Mar 03, 1998",297.85,299.5,297.85,297.85,-0.62%
"Mar 02, 1998",299.7,299.4,299.7,299.7,0.18%
"Feb 27, 1998",299.15,294.6,299.15,299.15,1.53%
"Feb 26, 1998",294.65,291.85,294.65,294.65,0.89%
"Feb 25, 1998",292.05,291.85,292.05,292.05,0.21%
"Feb 24, 1998",291.45,293.45,291.45,291.45,-0.68%
"Feb 23, 1998",293.45,296.75,293.45,293.45,-1.28%
"Feb 20, 1998",297.25,298.85,297.25,297.25,-0.57%
"Feb 19, 1998",298.95,297.85,298.95,298.95,0.47%
"Feb 18, 1998",297.55,297.45,297.55,297.55,-0.15%
"Feb 17, 1998",298,298.45,298,298,-0.08%
"Feb 16, 1998",298.25,299.55,298.25,298.25,-0.53%
"Feb 13, 1998",299.85,298.6,299.85,299.85,0.37%
"Feb 12, 1998",298.75,300.45,298.75,298.75,-0.43%
"Feb 11, 1998",300.05,300.55,300.05,300.05,-0.13%
"Feb 10, 1998",300.45,299.8,300.45,300.45,0.23%
"Feb 09, 1998",299.75,298.05,299.75,299.75,0.54%
"Feb 06, 1998",298.15,298.75,298.15,298.15,-0.17%
"Feb 05, 1998",298.65,299.1,298.65,298.65,-0.23%
"Feb 04, 1998",299.35,295.45,299.35,299.35,1.35%
"Feb 03, 1998",295.35,303,295.35,295.35,-2.51%
"Feb 02, 1998",302.95,302.85,302.95,302.95,0.17%
"Jan 30, 1998",302.45,302.25,302.45,302.45,-0.13%
"Jan 29, 1998",302.85,305.5,302.85,302.85,-0.70%
"Jan 28, 1998",305,300.6,305,305,1.41%
"Jan 27, 1998",300.75,297.5,300.75,300.75,1.25%
"Jan 26, 1998",297.05,298.75,297.05,297.05,-0.86%
"Jan 23, 1998",299.62,290.88,299.62,299.62,3.16%
"Jan 22, 1998",290.45,293,290.45,290.45,-0.72%
"Jan 21, 1998",292.55,291.35,292.55,292.55,0.72%
"Jan 20, 1998",290.45,287.55,290.45,290.45,1.01%
"Jan 19, 1998",287.55,290.55,287.55,287.55,-0.90%
"Jan 16, 1998",290.15,286.25,290.15,290.15,1.61%
"Jan 15, 1998",285.55,281.45,285.55,285.55,1.28%
"Jan 14, 1998",281.95,283.15,281.95,281.95,-0.28%
"Jan 13, 1998",282.75,277.8,282.75,282.75,1.65%
"Jan 12, 1998",278.15,278.35,278.15,278.15,-0.18%
"Jan 09, 1998",278.65,281.05,278.65,278.65,-0.82%
"Jan 08, 1998",280.95,283.25,280.95,280.95,-1.02%
"Jan 07, 1998",283.85,280.75,283.85,283.85,0.85%
"Jan 06, 1998",281.45,281.85,281.45,281.45,-0.14%
"Jan 05, 1998",281.85,287.65,281.85,281.85,-2.22%
"Jan 02, 1998",288.25,288.85,288.25,288.25,-0.28%
"Dec 31, 1997",289.05,290.45,289.05,289.05,-0.52%
"Dec 30, 1997",290.55,291.25,290.55,290.55,-0.17%
"Dec 29, 1997",291.05,295.25,291.05,291.05,-1.29%
"Dec 26, 1997",294.85,296.25,294.85,294.85,-0.64%
"Dec 25, 1997",296.75,296.5,296.75,296.75,0.10%
"Dec 24, 1997",296.45,294.05,296.45,296.45,0.82%
"Dec 23, 1997",294.05,291.55,294.05,294.05,1.03%
"Dec 22, 1997",291.05,289.25,291.05,291.05,0.69%
"Dec 19, 1997",289.05,287.05,289.05,289.05,0.59%
"Dec 18, 1997",287.35,288.15,287.35,287.35,-0.62%
"Dec 17, 1997",289.15,284.05,289.15,289.15,1.97%
"Dec 16, 1997",283.55,284.05,283.55,283.55,-0.28%
"Dec 15, 1997",284.35,282.55,284.35,284.35,0.53%
"Dec 12, 1997",282.85,283.95,282.85,282.85,-0.42%
"Dec 11, 1997",284.05,286.75,284.05,284.05,-0.91%
"Dec 10, 1997",286.65,283.15,286.65,286.65,1.38%
"Dec 09, 1997",282.75,287.55,282.75,282.75,-1.77%
"Dec 08, 1997",287.85,288.15,287.85,287.85,-0.14%
"Dec 05, 1997",288.25,286.25,288.25,288.25,0.70%
"Dec 04, 1997",286.25,292.15,286.25,286.25,-2.09%
"Dec 03, 1997",292.35,293.5,292.35,292.35,-0.51%
"Dec 02, 1997",293.85,293.65,293.85,293.85,0.00%
"Dec 01, 1997",293.85,297.25,293.85,293.85,-1.06%
"Nov 28, 1997",297,295.95,297,297,0.34%
"Nov 27, 1997",296,296.8,296,296,-0.25%
"Nov 26, 1997",296.75,299.8,296.75,296.75,-1.20%
"Nov 25, 1997",300.35,302.85,300.35,300.35,-0.86%
"Nov 24, 1997",302.95,304.85,302.95,302.95,-0.66%
"Nov 21, 1997",304.95,303.25,304.95,304.95,0.69%
"Nov 20, 1997",302.85,304.25,302.85,302.85,-0.39%
"Nov 19, 1997",304.05,306.15,304.05,304.05,-0.88%
"Nov 18, 1997",306.75,303.85,306.75,306.75,0.95%
"Nov 17, 1997",303.85,303.25,303.85,303.85,0.16%
"Nov 14, 1997",303.35,308.15,303.35,303.35,-1.46%
"Nov 13, 1997",307.85,307.45,307.85,307.85,0.13%
"Nov 12, 1997",307.45,309.75,307.45,307.45,-0.74%
"Nov 11, 1997",309.75,310.15,309.75,309.75,-0.13%
"Nov 10, 1997",310.15,309.75,310.15,310.15,-0.03%
"Nov 07, 1997",310.25,312.5,310.25,310.25,-0.70%
"Nov 06, 1997",312.45,313.45,312.45,312.45,-0.35%
"Nov 05, 1997",313.55,313.95,313.55,313.55,-0.10%
"Nov 04, 1997",313.85,313.7,313.85,313.85,0.13%
"Nov 03, 1997",313.45,311.75,313.45,313.45,0.64%
"Oct 31, 1997",311.45,316.25,311.45,311.45,-1.58%
"Oct 30, 1997",316.45,313.35,316.45,316.45,0.83%
"Oct 29, 1997",313.85,316.25,313.85,313.85,-0.60%
"Oct 28, 1997",315.75,311.25,315.75,315.75,1.25%
"Oct 27, 1997",311.85,309.25,311.85,311.85,0.92%
"Oct 24, 1997",309,323.5,309,309,-4.53%
"Oct 23, 1997",323.65,322.6,323.65,323.65,0.37%
"Oct 22, 1997",322.45,322.75,322.45,322.45,-0.08%
"Oct 21, 1997",322.7,323.5,322.7,322.7,-0.29%
"Oct 20, 1997",323.65,325.25,323.65,323.65,-0.49%
"Oct 17, 1997",325.25,326.1,325.25,325.25,-0.18%
"Oct 16, 1997",325.85,326.85,325.85,325.85,-0.34%
"Oct 15, 1997",326.95,327.95,326.95,326.95,-0.30%
"Oct 14, 1997",327.95,328.75,327.95,327.95,-0.15%
"Oct 13, 1997",328.45,329.95,328.45,328.45,-0.36%
"Oct 10, 1997",329.65,327.45,329.65,329.65,0.58%
"Oct 09, 1997",327.75,333.55,327.75,327.75,-1.65%
"Oct 08, 1997",333.25,331.25,333.25,333.25,0.54%
"Oct 07, 1997",331.45,332.3,331.45,331.45,-0.33%
"Oct 06, 1997",332.55,334.55,332.55,332.55,-0.69%
"Oct 03, 1997",334.85,331.35,334.85,334.85,1.03%
"Oct 02, 1997",331.45,333.65,331.45,331.45,-0.69%
"Oct 01, 1997",333.75,333.65,333.75,333.75,-0.21%
"Sep 30, 1997",334.45,328,334.45,334.45,1.89%
"Sep 29, 1997",328.25,326.15,328.25,328.25,0.46%
"Sep 26, 1997",326.75,326.65,326.75,326.75,-0.12%
"Sep 25, 1997",327.15,323.25,327.15,327.15,1.25%
"Sep 24, 1997",323.1,321.65,323.1,323.1,0.36%
"Sep 23, 1997",321.95,321.15,321.95,321.95,0.22%
"Sep 22, 1997",321.25,320.85,321.25,321.25,0.12%
"Sep 19, 1997",320.85,320.75,320.85,320.85,0.06%
"Sep 18, 1997",320.65,320.45,320.65,320.65,0.12%
"Sep 17, 1997",320.25,320.75,320.25,320.25,-0.16%
"Sep 16, 1997",320.75,322.85,320.75,320.75,-0.71%
"Sep 15, 1997",323.05,323.6,323.05,323.05,-0.34%
"Sep 12, 1997",324.15,324.1,324.15,324.15,-0.03%
"Sep 11, 1997",324.25,321.65,324.25,324.25,0.78%
"Sep 10, 1997",321.75,321.25,321.75,321.75,0.08%
"Sep 09, 1997",321.5,321.75,321.5,321.5,-0.14%
"Sep 08, 1997",321.95,322.5,321.95,321.95,-0.19%
"Sep 05, 1997",322.55,321.45,322.55,322.55,0.31%
"Sep 04, 1997",321.55,322,321.55,321.55,-0.14%
"Sep 03, 1997",322,322.4,322,322,-0.16%
"Sep 02, 1997",322.5,324.45,322.5,322.5,-0.63%
"Sep 01, 1997",324.55,324.15,324.55,324.55,0.12%
"Aug 29, 1997",324.15,324.55,324.15,324.15,0.06%
"Aug 28, 1997",323.95,325.65,323.95,323.95,-0.46%
"Aug 27, 1997",325.45,325.75,325.45,325.45,-0.14%
"Aug 26, 1997",325.9,324.5,325.9,325.9,0.37%
"Aug 25, 1997",324.7,326.25,324.7,324.7,-0.54%
"Aug 22, 1997",326.45,323.5,326.45,326.45,0.79%
"Aug 21, 1997",323.88,321.88,323.88,323.88,0.76%
"Aug 20, 1997",321.45,323,321.45,321.45,-0.56%
"Aug 19, 1997",323.25,321.75,323.25,323.25,0.59%
"Aug 18, 1997",321.35,326.75,321.35,321.35,-1.44%
"Aug 15, 1997",326.05,324.1,326.05,326.05,0.62%
"Aug 14, 1997",324.05,327.05,324.05,324.05,-0.95%
"Aug 13, 1997",327.15,327.25,327.15,327.15,0.03%
"Aug 12, 1997",327.05,328.35,327.05,327.05,-0.43%
"Aug 11, 1997",328.45,326.5,328.45,328.45,0.40%
"Aug 08, 1997",327.15,321.55,327.15,327.15,1.62%
"Aug 07, 1997",321.95,318.6,321.95,321.95,1.07%
"Aug 06, 1997",318.55,320.35,318.55,318.55,-0.69%
"Aug 05, 1997",320.75,323.85,320.75,320.75,-0.97%
"Aug 04, 1997",323.9,324.8,323.9,323.9,-0.23%
"Aug 01, 1997",324.65,324.65,324.65,324.65,0.03%
"Jul 31, 1997",324.55,326.15,324.55,324.55,-0.46%
"Jul 30, 1997",326.05,326.1,326.05,326.05,0.03%
"Jul 29, 1997",325.95,328,325.95,325.95,-0.81%
"Jul 28, 1997",328.62,325.82,328.62,328.62,0.80%
"Jul 25, 1997",326,323.25,326,326,0.81%
"Jul 24, 1997",323.38,323.18,323.38,323.38,0.09%
"Jul 23, 1997",323.1,324.25,323.1,323.1,-0.66%
"Jul 22, 1997",325.25,325.55,325.25,325.25,-0.09%
"Jul 21, 1997",325.55,328.25,325.55,325.55,-1.03%
"Jul 18, 1997",328.95,323.65,328.95,328.95,1.61%
"Jul 17, 1997",323.75,317.85,323.75,323.75,1.79%
"Jul 16, 1997",318.05,317.35,318.05,318.05,0.00%
"Jul 15, 1997",318.05,319.7,318.05,318.05,-0.52%
"Jul 14, 1997",319.7,321.45,319.7,319.7,-0.51%
"Jul 11, 1997",321.35,319.75,321.35,321.35,0.47%
"Jul 10, 1997",319.85,318.45,319.85,319.85,0.53%
"Jul 09, 1997",318.15,318.75,318.15,318.15,-0.53%
"Jul 08, 1997",319.85,317.65,319.85,319.85,0.58%
"Jul 07, 1997",318,323.4,318,318,-2.00%
"Jul 04, 1997",324.5,324.75,324.5,324.5,-0.38%
"Jul 03, 1997",325.75,331.75,325.75,325.75,-1.69%
"Jul 02, 1997",331.35,334.25,331.35,331.35,-0.87%
"Jul 01, 1997",334.25,333.95,334.25,334.25,0.09%
"Jun 30, 1997",333.95,335,333.95,333.95,-0.21%
"Jun 27, 1997",334.65,338.35,334.65,334.65,-1.06%
"Jun 26, 1997",338.25,337.35,338.25,338.25,0.27%
"Jun 25, 1997",337.35,337.35,337.35,337.35,-0.12%
"Jun 24, 1997",337.75,340.25,337.75,337.75,-0.59%
"Jun 23, 1997",339.75,337.35,339.75,339.75,0.62%
"Jun 20, 1997",337.65,340.25,337.65,337.65,-0.79%
"Jun 19, 1997",340.35,339.25,340.35,340.35,0.32%
"Jun 18, 1997",339.25,341.75,339.25,339.25,-0.73%
"Jun 17, 1997",341.75,342.25,341.75,341.75,-0.26%
"Jun 16, 1997",342.65,341.25,342.65,342.65,0.47%
"Jun 13, 1997",341.05,341.65,341.05,341.05,-0.15%
"Jun 12, 1997",341.55,343.65,341.55,341.55,-0.58%
"Jun 11, 1997",343.55,344.2,343.55,343.55,-0.15%
"Jun 10, 1997",344.05,344.15,344.05,344.05,-0.04%
"Jun 09, 1997",344.2,343.75,344.2,344.2,0.22%
"Jun 06, 1997",343.45,343.5,343.45,343.45,0.03%
"Jun 05, 1997",343.35,341.45,343.35,343.35,0.62%
"Jun 04, 1997",341.25,343.35,341.25,341.25,-0.58%
"Jun 03, 1997",343.25,343.65,343.25,343.25,-0.07%
"Jun 02, 1997",343.5,344.7,343.5,343.5,-0.33%
"May 30, 1997",344.65,345.85,344.65,344.65,-0.32%
"May 29, 1997",345.75,344.5,345.75,345.75,0.26%
"May 28, 1997",344.85,343.95,344.85,344.85,0.23%
"May 27, 1997",344.05,343,344.05,344.05,0.31%
"May 26, 1997",343,342.65,343,343,0.12%
"May 23, 1997",342.6,342.75,342.6,342.6,-0.01%
"May 22, 1997",342.65,343.1,342.65,342.65,-0.09%
"May 21, 1997",342.95,343.15,342.95,342.95,-0.04%
"May 20, 1997",343.1,341,343.1,343.1,0.45%
"May 19, 1997",341.55,344.45,341.55,341.55,-0.73%
"May 16, 1997",344.05,347.25,344.05,344.05,-0.98%
"May 15, 1997",347.45,347.35,347.45,347.45,-0.10%
"May 14, 1997",347.8,349.25,347.8,347.8,-0.49%
"May 13, 1997",349.5,347.55,349.5,349.5,0.53%
"May 12, 1997",347.65,348.35,347.65,347.65,-0.11%
"May 09, 1997",348.05,343.65,348.05,348.05,1.25%
"May 08, 1997",343.75,341.65,343.75,343.75,0.67%
"May 07, 1997",341.45,340.35,341.45,341.45,0.29%
"May 06, 1997",340.45,342.75,340.45,340.45,-0.70%
"May 05, 1997",342.85,340.25,342.85,342.85,0.76%
"May 02, 1997",340.25,340.35,340.25,340.25,-0.06%
"May 01, 1997",340.45,339.55,340.45,340.45,0.32%
"Apr 30, 1997",339.35,339.95,339.35,339.35,-0.18%
"Apr 29, 1997",339.95,339.75,339.95,339.95,0.09%
"Apr 28, 1997",339.65,342.05,339.65,339.65,-0.73%
"Apr 25, 1997",342.15,340.55,342.15,342.15,0.41%
"Apr 24, 1997",340.75,341.35,340.75,340.75,-0.18%
"Apr 23, 1997",341.35,341.35,341.35,341.35,0.01%
"Apr 22, 1997",341.3,342.7,341.3,341.3,-0.47%
"Apr 21, 1997",342.9,341.45,342.9,342.9,0.42%
"Apr 18, 1997",341.45,342.45,341.45,341.45,-0.32%
"Apr 17, 1997",342.55,341.45,342.55,342.55,0.29%
"Apr 16, 1997",341.55,341.9,341.55,341.55,-0.15%
"Apr 15, 1997",342.05,346.3,342.05,342.05,-1.21%
"Apr 14, 1997",346.25,346.75,346.25,346.25,-0.20%
"Apr 11, 1997",346.95,348.65,346.95,346.95,-0.49%
"Apr 10, 1997",348.65,347.85,348.65,348.65,0.17%
"Apr 09, 1997",348.05,348.35,348.05,348.05,-0.14%
"Apr 08, 1997",348.55,348.15,348.55,348.55,0.14%
"Apr 07, 1997",348.05,348.75,348.05,348.05,-0.20%
"Apr 04, 1997",348.75,348.85,348.75,348.75,-0.03%
"Apr 03, 1997",348.85,349.25,348.85,348.85,-0.06%
"Apr 02, 1997",349.05,352,349.05,349.05,-0.82%
"Apr 01, 1997",351.95,351.15,351.95,351.95,0.23%
"Mar 31, 1997",351.15,349.75,351.15,351.15,0.40%
"Mar 28, 1997",349.75,349.5,349.75,349.75,0.09%
"Mar 27, 1997",349.45,350.35,349.45,349.45,-0.26%
"Mar 26, 1997",350.35,347.7,350.35,350.35,0.72%
"Mar 25, 1997",347.85,349.85,347.85,347.85,-0.61%
"Mar 24, 1997",350,352.75,350,350,-0.81%
"Mar 21, 1997",352.85,351.5,352.85,352.85,0.38%
"Mar 20, 1997",351.5,352.05,351.5,351.5,-0.14%
"Mar 19, 1997",352,349.8,352,352,0.73%
"Mar 18, 1997",349.45,347.5,349.45,349.45,0.49%
"Mar 17, 1997",347.75,352.25,347.75,347.75,-1.28%
"Mar 14, 1997",352.25,354.1,352.25,352.25,-0.37%
"Mar 13, 1997",353.55,352.2,353.55,353.55,0.41%
"Mar 12, 1997",352.1,353.55,352.1,352.1,-0.41%
"Mar 11, 1997",353.55,351.5,353.55,353.55,0.48%
"Mar 10, 1997",351.85,348.85,351.85,351.85,0.89%
"Mar 07, 1997",348.75,352.25,348.75,348.75,-0.97%
"Mar 06, 1997",352.15,352.95,352.15,352.15,-0.23%
"Mar 05, 1997",352.95,359.05,352.95,352.95,-1.67%
"Mar 04, 1997",358.95,361.85,358.95,358.95,-0.82%
"Mar 03, 1997",361.9,363.7,361.9,361.9,-0.37%
"Feb 28, 1997",363.25,359.25,363.25,363.25,1.14%
"Feb 27, 1997",359.15,354.15,359.15,359.15,1.38%
"Feb 26, 1997",354.25,354.25,354.25,354.25,0.00%
"Feb 25, 1997",354.25,353.45,354.25,354.25,0.28%
"Feb 24, 1997",353.25,351.8,353.25,353.25,0.28%
"Feb 21, 1997",352.25,350.75,352.25,352.25,0.50%
"Feb 20, 1997",350.5,345.05,350.5,350.5,1.52%
"Feb 19, 1997",345.25,345.65,345.25,345.25,-0.17%
"Feb 18, 1997",345.85,343.95,345.85,345.85,0.46%
"Feb 17, 1997",344.25,345.1,344.25,344.25,-0.15%
"Feb 14, 1997",344.75,341.25,344.75,344.75,1.10%
"Feb 13, 1997",341,342.55,341,341,-0.55%
"Feb 12, 1997",342.9,339.65,342.9,342.9,0.90%
"Feb 11, 1997",339.85,341.5,339.85,339.85,-0.45%
"Feb 10, 1997",341.4,342.4,341.4,341.4,-0.10%
"Feb 07, 1997",341.75,342.65,341.75,341.75,-0.38%
"Feb 06, 1997",343.05,344.25,343.05,343.05,-0.38%
"Feb 05, 1997",344.35,344.35,344.35,344.35,0.00%
"Feb 04, 1997",344.35,346.65,344.35,344.35,-0.66%
"Feb 03, 1997",346.65,344.65,346.65,346.65,0.67%
"Jan 31, 1997",344.35,345.55,344.35,344.35,-0.38%
"Jan 30, 1997",345.65,351.1,345.65,345.65,-1.59%
"Jan 29, 1997",351.25,353.25,351.25,351.25,-0.57%
"Jan 28, 1997",353.25,356.25,353.25,353.25,-0.84%
"Jan 27, 1997",356.25,352.75,356.25,356.25,1.11%
"Jan 24, 1997",352.35,352.05,352.35,352.35,0.11%
"Jan 23, 1997",351.95,350.85,351.95,351.95,0.34%
"Jan 22, 1997",350.75,352.95,350.75,350.75,-0.62%
"Jan 21, 1997",352.95,353.35,352.95,352.95,-0.17%
"Jan 20, 1997",353.55,355.45,353.55,353.55,-0.56%
"Jan 17, 1997",355.55,354.55,355.55,355.55,0.28%
"Jan 16, 1997",354.55,352.5,354.55,354.55,0.58%
"Jan 15, 1997",352.5,354.05,352.5,352.5,-0.42%
"Jan 14, 1997",354,358.65,354,354,-1.26%
"Jan 13, 1997",358.5,358.85,358.5,358.5,-0.15%
"Jan 10, 1997",359.05,357.65,359.05,359.05,0.36%
"Jan 09, 1997",357.75,355.8,357.75,357.75,0.52%
"Jan 08, 1997",355.9,358.85,355.9,355.9,-0.82%
"Jan 07, 1997",358.85,358.05,358.85,358.85,0.28%
"Jan 06, 1997",357.85,361.75,357.85,357.85,-0.89%
"Jan 03, 1997",361.05,365.55,361.05,361.05,-1.19%
"Jan 02, 1997",365.4,367.9,365.4,365.4,-0.72%
"Dec 31, 1996",368.05,369.45,368.05,368.05,-0.38%
"Dec 30, 1996",369.45,369.45,369.45,369.45,0.00%
"Dec 27, 1996",369.45,369.25,369.45,369.45,0.05%
"Dec 26, 1996",369.25,368.7,369.25,369.25,0.09%
"Dec 25, 1996",368.9,368.9,368.9,368.9,0.01%
"Dec 24, 1996",368.85,369,368.85,368.85,0.00%
"Dec 23, 1996",368.85,368.75,368.85,368.85,0.03%
"Dec 20, 1996",368.75,368.9,368.75,368.75,-0.08%
"Dec 19, 1996",369.05,369.05,369.05,369.05,-0.08%
"Dec 18, 1996",369.35,368.7,369.35,369.35,0.22%
"Dec 17, 1996",368.55,368.25,368.55,368.55,0.12%
"Dec 16, 1996",368.1,368.75,368.1,368.1,-0.16%
"Dec 13, 1996",368.7,369.6,368.7,368.7,-0.12%
"Dec 12, 1996",369.15,368.95,369.15,369.15,0.03%
"Dec 11, 1996",369.05,368.75,369.05,369.05,0.12%
"Dec 10, 1996",368.6,368.2,368.6,368.6,0.14%
"Dec 09, 1996",368.1,369.2,368.1,368.1,-0.23%
"Dec 06, 1996",368.95,370.95,368.95,368.95,-0.53%
"Dec 05, 1996",370.9,370.95,370.9,370.9,-0.01%
"Dec 04, 1996",370.95,369.05,370.95,370.95,0.62%
"Dec 03, 1996",368.65,368.25,368.65,368.65,0.05%
"Dec 02, 1996",368.45,371.25,368.45,368.45,-0.79%
"Nov 29, 1996",371.4,372.45,371.4,371.4,-0.30%
"Nov 28, 1996",372.5,373.4,372.5,372.5,-0.25%
"Nov 27, 1996",373.45,375.25,373.45,373.45,-0.43%
"Nov 26, 1996",375.05,374.55,375.05,375.05,0.15%
"Nov 25, 1996",374.5,376.45,374.5,374.5,-0.49%
"Nov 22, 1996",376.35,376.85,376.35,376.35,-0.09%
"Nov 21, 1996",376.7,378,376.7,376.7,-0.44%
"Nov 20, 1996",378.35,378.15,378.35,378.35,0.05%
"Nov 19, 1996",378.15,379.15,378.15,378.15,-0.24%
"Nov 18, 1996",379.05,380.35,379.05,379.05,-0.33%
"Nov 15, 1996",380.3,381.3,380.3,380.3,-0.29%
"Nov 14, 1996",381.4,383.05,381.4,381.4,-0.46%
"Nov 13, 1996",383.15,382.7,383.15,383.15,0.09%
"Nov 12, 1996",382.8,381.65,382.8,382.8,0.34%
"Nov 11, 1996",381.5,379.55,381.5,381.5,0.54%
"Nov 08, 1996",379.45,379.05,379.45,379.45,0.09%
"Nov 07, 1996",379.1,377.95,379.1,379.1,0.30%
"Nov 06, 1996",377.95,378.75,377.95,377.95,-0.21%
"Nov 05, 1996",378.75,378.75,378.75,378.75,0.01%
"Nov 04, 1996",378.7,378.05,378.7,378.7,0.12%
"Nov 01, 1996",378.25,377.95,378.25,378.25,0.08%
"Oct 31, 1996",377.95,380.25,377.95,377.95,-0.67%
"Oct 30, 1996",380.5,380.45,380.5,380.5,-0.03%
"Oct 29, 1996",380.6,382.85,380.6,380.6,-0.69%
"Oct 28, 1996",383.25,382.75,383.25,383.25,0.10%
"Oct 25, 1996",382.85,383.15,382.85,382.85,-0.08%
"Oct 24, 1996",383.15,383.8,383.15,383.15,-0.18%
"Oct 23, 1996",383.85,383.85,383.85,383.85,-0.04%
"Oct 22, 1996",384,381.7,384,384,0.55%
"Oct 21, 1996",381.9,380.25,381.9,381.9,0.41%
"Oct 18, 1996",380.35,380.5,380.35,380.35,-0.07%
"Oct 17, 1996",380.6,381,380.6,380.6,-0.14%
"Oct 16, 1996",381.15,381.3,381.15,381.15,-0.03%
"Oct 15, 1996",381.25,381.75,381.25,381.25,-0.13%
"Oct 14, 1996",381.75,381.25,381.75,381.75,0.13%
"Oct 11, 1996",381.25,382.25,381.25,381.25,-0.21%
"Oct 10, 1996",382.05,381.45,382.05,382.05,0.18%
"Oct 09, 1996",381.35,381.15,381.35,381.35,-0.01%
"Oct 08, 1996",381.4,380.65,381.4,381.4,0.20%
"Oct 07, 1996",380.65,380.35,380.65,380.65,0.04%
"Oct 04, 1996",380.5,380.5,380.5,380.5,0.09%
"Oct 03, 1996",380.15,379.9,380.15,380.15,0.09%
"Oct 02, 1996",379.8,378.5,379.8,379.8,0.28%
"Oct 01, 1996",378.75,378.45,378.75,378.75,0.05%
"Sep 30, 1996",378.55,380.4,378.55,378.55,-0.53%
"Sep 27, 1996",380.55,381.25,380.55,380.55,-0.21%
"Sep 26, 1996",381.35,382.55,381.35,381.35,-0.33%
"Sep 25, 1996",382.6,383,382.6,382.6,-0.07%
"Sep 24, 1996",382.85,381.75,382.85,382.85,0.34%
"Sep 23, 1996",381.55,380.95,381.55,381.55,0.08%
"Sep 20, 1996",381.25,383,381.25,381.25,-0.39%
"Sep 19, 1996",382.75,383.35,382.75,382.75,-0.16%
"Sep 18, 1996",383.35,383,383.35,383.35,0.10%
"Sep 17, 1996",382.95,383.35,382.95,382.95,-0.10%
"Sep 16, 1996",383.35,382.55,383.35,383.35,0.20%
"Sep 13, 1996",382.6,382.65,382.6,382.6,-0.01%
"Sep 12, 1996",382.65,382.75,382.65,382.65,-0.05%
"Sep 11, 1996",382.85,383.35,382.85,382.85,-0.09%
